scenario_idx,alert_idx,cluster,time,raw_time,name,short,host,ip,event_label,hierarchical_event_label,is_attack
0,1008,118,1739173734.0,1739173734.567459,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1009,118,1739173734.0,1739173734.567459,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1010,118,1739173734.0,1739173734.567459,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1011,118,1739173735.0,1739173735.424976,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1012,118,1739173735.0,1739173735.424976,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1013,118,1739173735.0,1739173735.424976,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1014,118,1739173735.0,1739173735.424976,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1015,118,1739173735.0,1739173735.425591,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1016,118,1739173735.0,1739173735.425591,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1017,118,1739173735.0,1739173735.425591,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1018,118,1739173735.0,1739173735.425591,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1019,118,1739173735.0,1739173735.686195,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1020,118,1739173735.0,1739173735.686195,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1021,118,1739173735.0,1739173735.686195,Wazuh: Multiple IDS events from same source ip.,Wazuh: Multiple IDS events from same source ip.,inet-firewall,10.35.32.1,-,-,False
0,1022,118,1739173735.0,1739173735.686195,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1023,118,1739173735.0,1739173735.686867,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1024,118,1739173735.0,1739173735.686867,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1025,118,1739173735.0,1739173735.686867,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1026,118,1739173735.0,1739173735.686867,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1027,118,1739173735.0,1739173735.756123,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1028,118,1739173735.0,1739173735.756123,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1029,118,1739173735.0,1739173735.756123,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1030,118,1739173735.0,1739173735.756123,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1031,118,1739173735.0,1739173735.757127,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1032,118,1739173735.0,1739173735.757127,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1033,118,1739173735.0,1739173735.757127,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1034,118,1739173735.0,1739173735.757127,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1035,118,1739173736.0,1739173736.039092,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1036,118,1739173736.0,1739173736.039092,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1037,118,1739173736.0,1739173736.039092,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1038,118,1739173736.0,1739173736.039092,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1039,118,1739173736.0,1739173736.039813,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1040,118,1739173736.0,1739173736.039813,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1041,118,1739173736.0,1739173736.039813,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1042,118,1739173736.0,1739173736.039813,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1043,118,1739173736.0,1739173736.04957,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1044,118,1739173736.0,1739173736.04957,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1045,118,1739173736.0,1739173736.04957,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1046,118,1739173736.0,1739173736.04957,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1047,118,1739173736.0,1739173736.051405,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1048,118,1739173736.0,1739173736.051405,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1049,118,1739173736.0,1739173736.051405,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1050,118,1739173736.0,1739173736.051405,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1051,118,1739173736.0,1739173736.370165,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1052,118,1739173736.0,1739173736.370165,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1053,118,1739173736.0,1739173736.370165,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1054,118,1739173736.0,1739173736.370165,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1055,118,1739173736.0,1739173736.375609,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1056,118,1739173736.0,1739173736.375609,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1057,118,1739173736.0,1739173736.375609,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1058,118,1739173736.0,1739173736.375609,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1059,118,1739173736.0,1739173736.842773,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1060,118,1739173736.0,1739173736.842773,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1061,118,1739173736.0,1739173736.842773,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1062,118,1739173736.0,1739173736.842773,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1063,118,1739173736.0,1739173736.843544,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1064,118,1739173736.0,1739173736.843544,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1065,118,1739173736.0,1739173736.843544,Wazuh: Multiple IDS alerts for same id.,Wazuh: Multiple IDS alerts for same id.,inet-firewall,10.35.32.1,-,-,False
0,1066,118,1739173736.0,1739173736.843544,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1067,118,1739173756.0,1739173756.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1068,118,1739173756.0,1739173756.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1069,118,1739173756.0,1739173756.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1070,118,1739173758.0,1739173758.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1071,118,1739173758.0,1739173758.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1072,118,1739173758.0,1739173758.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1073,119,1739173806.0,1739173806.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1074,119,1739173806.0,1739173806.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1075,119,1739173806.0,1739173806.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1076,119,1739173807.0,1739173807.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1077,119,1739173807.0,1739173807.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1078,119,1739173807.0,1739173807.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1079,120,1739173834.0,1739173834.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1080,120,1739173834.0,1739173834.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1081,120,1739173834.0,1739173834.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1082,121,1739173867.0,1739173867.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1083,121,1739173867.0,1739173867.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1084,121,1739173867.0,1739173867.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1085,121,1739173880.0,1739173880.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1086,121,1739173880.0,1739173880.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1087,121,1739173880.0,1739173880.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1088,121,1739173891.0,1739173891.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1089,121,1739173891.0,1739173891.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1090,121,1739173891.0,1739173891.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1091,121,1739173897.0,1739173897.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1092,121,1739173897.0,1739173897.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1093,121,1739173897.0,1739173897.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1094,122,1739173976.0,1739173976.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1095,122,1739173976.0,1739173976.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1096,122,1739173976.0,1739173976.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1097,122,1739173977.0,1739173977.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1098,122,1739173977.0,1739173977.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1099,122,1739173977.0,1739173977.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1100,122,1739173996.0,1739173996.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1101,122,1739173996.0,1739173996.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1102,122,1739173996.0,1739173996.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1103,123,1739174036.0,1739174036.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1104,123,1739174036.0,1739174036.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1105,123,1739174036.0,1739174036.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1106,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1107,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1108,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1109,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1110,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1111,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1112,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1113,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1114,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1115,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1116,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1117,124,1739174145.0,1739174145.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1118,124,1739174156.0,1739174156.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1119,124,1739174156.0,1739174156.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1120,124,1739174156.0,1739174156.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1121,124,1739174157.0,1739174157.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1122,124,1739174157.0,1739174157.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1123,124,1739174157.0,1739174157.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1124,125,1739174195.0,1739174195.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1125,125,1739174195.0,1739174195.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1126,125,1739174195.0,1739174195.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1127,125,1739174196.0,1739174196.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1128,125,1739174196.0,1739174196.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1129,125,1739174196.0,1739174196.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1130,125,1739174208.0,1739174208.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1131,125,1739174208.0,1739174208.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1132,125,1739174208.0,1739174208.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1133,125,1739174219.0,1739174219.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1134,125,1739174219.0,1739174219.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1135,125,1739174219.0,1739174219.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1136,125,1739174233.0,1739174233.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1137,125,1739174233.0,1739174233.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1138,125,1739174233.0,1739174233.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1139,125,1739174235.0,1739174235.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1140,125,1739174235.0,1739174235.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1141,125,1739174235.0,1739174235.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1142,126,1739174262.0,1739174262.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1143,126,1739174262.0,1739174262.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1144,126,1739174262.0,1739174262.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1145,126,1739174280.0,1739174280.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1146,126,1739174280.0,1739174280.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1147,126,1739174280.0,1739174280.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1148,127,1739174341.0,1739174341.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1149,127,1739174341.0,1739174341.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1150,127,1739174341.0,1739174341.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1151,128,1739174396.0,1739174396.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1152,128,1739174396.0,1739174396.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1153,128,1739174396.0,1739174396.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1154,128,1739174397.0,1739174397.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1155,128,1739174397.0,1739174397.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1156,128,1739174397.0,1739174397.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1157,128,1739174400.0,1739174400.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1158,128,1739174400.0,1739174400.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1159,128,1739174400.0,1739174400.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1160,128,1739174409.0,1739174409.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1161,128,1739174409.0,1739174409.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1162,128,1739174409.0,1739174409.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1163,129,1739174478.0,1739174478.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1164,129,1739174478.0,1739174478.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1165,129,1739174478.0,1739174478.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1166,130,1739174572.0,1739174572.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1167,130,1739174572.0,1739174572.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1168,130,1739174572.0,1739174572.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1169,130,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1170,130,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1171,130,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1172,130,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1173,130,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1174,130,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1175,130,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1176,130,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1177,130,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1178,130,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1179,130,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1180,130,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1181,131,1739174666.0,1739174666.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1182,131,1739174666.0,1739174666.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1183,131,1739174666.0,1739174666.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1184,131,1739174666.0,1739174666.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
